reqalts, is there anything else
inform, im looking for a moderately priced restaurant
inform, i dont care
request, whats the phone number
request, what is the address
thankyou, thank you good bye
request, what kind of food is that
inform, im looking for a thai restaurant
thankyou, thank you good bye
inform, indian food
null(), cough
request, type of food
inform, mexican
reqalts, what about italian food
request, type of food
inform, i dont care
confirm, is it in the west part of town
request, address
inform, any
request, whats the phone number
request, ah a phone number
null(), sil
inform, uh moderately price
request, the address
request, phone number
inform, catalan food expensive
thankyou, thank you good bye
affirm, yes
inform, any kind of food
inform, something cheap
null(), unintelligible
inform, moderate
inform, in the north part of town
request, phone number
inform, gastropub food
thankyou, thank you good bye
request, what is the post code
inform, cheap restaurant in he north part of town
inform, japanese food
request, what type of food does it serve
inform, russian
inform, im looking for a cheap restaurant in the west part of town
inform, moderately priced danish food
thankyou, thank you good bye
inform, south part of town
inform, i want to find a cheap restaurant in the south part of town
inform, uh west
inform, persian
inform, east
thankyou, thank you good bye
inform, barbecue
reqalts, next
request, what is the address
inform, cheap
request, what is the phone number
inform, i would like a cheap restaurant in the north part of town
inform, im looking for something moderately priced
thankyou, thank you good bye
request, whats the phone number
reqalts, what about spanish type of food
request, and the type of food they serve
request, post code
inform, any part of town
inform, modern european
request, what is the phone number
inform, im looking for a cheap restaurant in the south part of town
null(), sil
request, what is the phone number
inform, international food
inform, barbecue food
request, can i have the phone number please
inform, looking for something cheap
inform, italian food
null(), noise
thankyou, thank you good bye
affirm, yes
null(), unintelligible
inform, expensive restaurant in the east
inform, i dont care
request, whats the address
reqalts, can you tell me a restaurant in the south part of town
inform, im looking for a cheap spanish restaurant
request, how much
thankyou, thank you goodbye
request, yes the address
inform, portuguese food in the south part of town
inform, im looking for a restaurant in the west part of town
inform, restaurant west part of town
inform, chinese food
thankyou, thank you good bye
inform, any area
inform, spanish
inform, i dont care
bye, good bye
null(), noise
request, whats its address
null(), sil
inform, moderately
reqalts, what about thai
thankyou, thank you good bye
request, can i have the phone number
request, address and food
request, address
inform, cheap
thankyou, thank you good bye
thankyou, thank you good bye
request, address
thankyou, thank you good bye
request, what is the address and phone number
request, can i have the phone number address and price range
affirm, yes
request, what is the phone number
request, whats the address
inform, um north american food
inform, looking for a restaurant in the north side of town
request, the phone number
request, what is the address
reqalts, how about korean food
repeat, repeat that
inform, it doesnt matter
thankyou, thank you good bye
inform, it doesnt matter
request, area
request, do you have the phone number of the address
request, address
inform, food
thankyou, thank you good bye
request, what is the phone number
inform, im looking for an expensive restaurant and it should serve international food
inform, expensive restaurant
null(), noise
request, whats the address
inform, jamaican food
inform, i am looking for a cheap restaurant and it should be in the west part of town
thankyou, thank you good bye
inform, i dont care
reqalts, what about expensive
inform, korean
inform, unusual food
inform, you said chinese food
request, address and the post code
inform, uh the north
null(), sil
request, address
inform, east
null(), noise
request, phone number
inform, vietnamese
thankyou, thank you good bye
request, phone number
request, what is the post code
inform, south
thankyou, thank you good bye
request, whats the address
negate, no vietnamese food
inform, im searching for mediterranean food
inform, thai food
reqalts, how about mediterranean
request, address
request, address
inform, dont care
request, phone number
inform, east
request, what type of food do they serve
thankyou, thank you good bye
thankyou, thank you good bye
request, can you give me the phone number
inform, korean food
request, address
request, what type of food is it
inform, im looking for a cheap restaurant in the north part of town
thankyou, thank you good bye
affirm, yes
inform, modern european
inform, i dont care
inform, portuguese food
inform, i want korean food
inform, russian food
inform, moderate
inform, north
inform, i dont know
inform, catalan
thankyou, thank you
request, what is their phone number
inform, i want to find a restaurant in the center that should serve belgian food
thankyou, thank you good bye
inform, im looking for a restaurant in the
thankyou, thank you good bye
negate, no north part of town
request, what is the address
request, what type of food is it
negate, no
affirm, right
request, signature dish
inform, find australian restaurant in north part of town
inform, im looking for a restaurant in the north part of town serving
affirm, yes
null(), noise
request, address
inform, vietnamese food
thankyou, thank you good bye
request, type of food
inform, find cheap restaurant in south part of town
inform, barbecue food
inform, can i have an expensive restaurant
thankyou, ok thanks goodbye
request, what is the address
thankyou, thank you goodbye
thankyou, thank you good bye
null(), noise
null(), sil
thankyou, thank you goodbye
request, whats the post code
affirm, yes
inform, any
request, what is the address
inform, dont care
inform, want something in the south side of town thats moderately priced
inform, i dont care
request, address
inform, okay but im going to nandos thank you good bye
thankyou, thank you good bye
request, what is you gardens phone number
request, whats the address
thankyou, thank you good bye
bye, thanks good bye
request, phone number
request, whats the address
inform, cheap
reqalts, is there anything else
inform, korean
inform, east part of town
inform, ah centre
thankyou, thank you good bye
request, what is the phone number
request, can i get the phone number
inform, looking for something on the south side
negate, no
thankyou, thank you goodbye
affirm, yes knocking
thankyou, thank you good bye
null(), okay can i
inform, im looking for a cheap pan asian food
inform, looking for a cheap restaurant in the west part of town
inform, scandinavian
reqalts, how about italian type of food
negate, no danish
inform, im looking for portuguese food
null(), noise
inform, chinese food
request, okay and uh whats the address
inform, ah any
inform, i dont care
request, whats the phone number
reqalts, how about chinese
thankyou, thank you goodbye
thankyou, thank you good bye
inform, i would like thai food
inform, canapes
thankyou, thank you good bye
request, what is the address
request, price range
inform, in the north part of town
inform, chinese food
request, im looking for a restaurant in the north part of town serving french type of food
thankyou, thank you good bye
request, address phone number
affirm, yes
reqalts, how about indian food
request, address
reqalts, what about vietnamese food
request, phone number
request, whats the phone number
inform, and british food
thankyou, thank you good bye
inform, mediterranean
null(), noise
inform, im looking for an expensive restaurant in the east part of town
inform, indian food
affirm, yes
inform, asian food
reqalts, how about vietnamese
request, whats the phone number
thankyou, thank you goodbye
request, the address
request, address
inform, australian
request, what is the phone number
request, okay what type of food is that
inform, i dont care
inform, world food
inform, im looking for a restaurant in the south part of town that serves christmas food
request, location
inform, i dont care
inform, i dont care
inform, can i get swedish food
inform, im looking for vegetarian food in any price range
inform, im looking for a restaurant in the west part of town that serves canape food
request, what is the post code
thankyou, thank you good bye
reqalts, how about asian food
inform, east part of town
reqalts, how about indian food
inform, im looking for a cheap restaurant serving belgain food
inform, south
thankyou, thank you good bye
request, what is the address and phone number
thankyou, thank you good bye
inform, doesnt matter
inform, moderately priced restaurant
inform, im looking for a cheap restaurant in the north part of town
inform, cheap
affirm, yes
thankyou, thank you good bye
request, what part of town is it in
request, phone number
inform, i dont care
null(), sil
thankyou, thank you good bye
request, price range
inform, asian
inform, european food
inform, cheap
thankyou, thank you good bye
repeat, go back
request, whats the phone number
inform, gastropub
request, whats the phone number
null(), give me the least
null(), i would like a
reqalts, what about european food
inform, any area is fine with me
request, okay give me address
inform, in the east part of town
thankyou, thank you good bye
thankyou, thank you good bye
inform, south
inform, a moderately priced restaurant in the east of town
null(), do they serve
request, what is the address
thankyou, thank you good bye
null(), looking for a place that serves whole worl
thankyou, thank you good bye
inform, any kind of food
inform, that food tv_noise
null(), noise
hello, hi i am looking for a moderately priced restaurant in the west
thankyou, thank you good bye
request, what is the address
null(), noise
null(), now
inform, moroccan food
request, their phone number
inform, im looking for an expensive restaurant that serves portuguese food
thankyou, thank you goodbye
inform, im looking for a moderately priced restaurant in the north part of town
inform, a moderately priced restaurant in the south part of town
inform, moderate
thankyou, thank you good bye
inform, uh north side of town german food
reqalts, what about spanish food
request, and the area
inform, it doesnt matter
request, phone number
confirm, is it in the north part of town
request, what is the post code
inform, indian food
inform, korean food
inform, uh it does i dont care
inform, spanish food
request, may i have the address
inform, indian food
affirm, yes
affirm, yes
request, phone number
request, can i have the address and phone number
request, type of food does it serve
request, may i have the address and price range
affirm, yes
thankyou, thank you good bye
null(), noise
inform, a cheap restaurant
affirm, yes
request, address
request, price range
inform, south
repeat, back
request, whats the address
inform, im looking for a restaurant in any area that serves welsh food
null(), unintelligible
request, and the address noise
null(), sil
inform, mediterranean
inform, im looking for a moderately priced restaurant serving spanish food
reqalts, anything else
inform, world food
inform, italian
request, um could you give me the address
reqalts, im sorry but what about chinese food
thankyou, thank you good bye
request, can i get the address and phone number
request, can i have the address
thankyou, thank you good bye
request, um whats the phone number
inform, moderate
reqalts, how about italian food
inform, north part of town
inform, im looking at a cheap restaurant and it should be
thankyou, thank you good bye
bye, good bye
thankyou, thank you good bye
thankyou, thank you good bye
inform, center
request, what type of food does it serve
inform, center area
inform, spanish food
thankyou, water cherries thank you good bye
affirm, yes
inform, indonesian
request, and type of food
inform, need a restaurant serving brazilian food
request, phone number
reqalts, ok if there is no restaurant serving indonesian food how about a restaurant serving chinese food
confirm, is that portuguese
request, what is the address and phone number
inform, indian food
inform, halo food
inform, spanish
inform, i dont care
inform, what about turkish
request, address
inform, north
request, can i have the price range of the venue
inform, the west
inform, spanish food
inform, uh cheap restaurant
affirm, yes
thankyou, thank you good bye
thankyou, thank you have a good day
inform, north
inform, arotrian
request, can i have the phone number and address of the venue
affirm, yes
request, what is the phone number
inform, uh im looking for a moderately priced restaurant serving
null(), sil
thankyou, thank you good bye
null(), sil
reqalts, how about canapes
null(), cough
inform, south
request, phone number
inform, asian oriental
null(), for
request, post code
inform, any area
inform, dont care
repeat, try calling again in one minuet
thankyou, thank you good bye
inform, russian
inform, east part of town
reqalts, how about korean food
inform, french food
request, and the post code
inform, i dont care
inform, i dont care
inform, dont care
reqalts, how about portuguese
inform, i dont care
thankyou, thank you good bye
request, type of food
inform, international food
inform, im looking for a restaurant in the center of town that serves african food
reqalts, how about one serving jamaican food
request, whats the address
request, address
inform, cheap portugeuse
inform, expensive
thankyou, thank you good bye
reqalts, is there a restaurant that serves gastropub food
inform, i want a restaurant in the north part of town that serves kosher
inform, a restaurant with afghan food
null(), unintelligible
request, can i have the address and the price range
request, whats the phone number
request, address
thankyou, thank you
inform, moderate
inform, west
inform, i dont care
reqalts, how about a turkish restaurant
inform, looking for cheap barbecue food
reqalts, can i try another one
request, and the phone number
request, and their phone number
null(), noise
inform, moderate european food
request, phone number
inform, breath expensive
inform, i would like to find a restaurant in the north part of town that serves kosher food
thankyou, thank you good bye
request, post code
request, what is the address
inform, expensive
inform, im looking for a moderately priced restaurant that serves vietnamese food
confirm, do they serve sea food
null(), the
inform, any price range
reqalts, how about the north part
affirm, yes expensive
thankyou, thank you good bye
request, what is the price range
null(), sil
request, whats the address
null(), how about unintelligible
null(), type
null(), noise
inform, i dont care
reqalts, how about mediterranean food
request, whats the address
reqalts, how about vietnamese food
inform, any
request, may i get the phone number
bye, goodbye
inform, portuguese
reqalts, how about italian food
inform, i need thai food
inform, i dont care
inform, romanian food
request, address
thankyou, thank you goodbye
inform, center
inform, any price range
request, phone number
inform, is there a venue in the west part of town
request, phone number
thankyou, thank you good bye
request, what is the address phone number and the price range
inform, food
request, area
reqalts, how about european food
inform, doesnt matter
thankyou, thank you good bye
inform, uh cheap restaurant
request, phone number
inform, italian
thankyou, thank you good bye
thankyou, thank you good bye
inform, cheap restaurant
request, what is the address
null(), unintelligible
thankyou, thank you good bye
inform, in the south
inform, north part of town
reqalts, next
reqalts, how about north american food
request, phone number
request, may i have the address and phone number
thankyou, thank you good bye
inform, sea food
null(), sil
thankyou, thank you good bye
thankyou, thank you good bye
request, phone number
thankyou, thank you good bye
null(), oh
negate, no
inform, korean
null(), unintelligible
inform, a cheap restaurant
inform, im looking for an expensive restaurant that serves korean food
bye, goodbye
inform, id like a restaurant that serves australian asian food
inform, south
thankyou, thank you good bye
inform, it doesnt matter
thankyou, okay thank you good bye
inform, with malaysian food
null(), sil
inform, i dont care
reqalts, how about north american food
reqalts, how about italian food
request, what the address
thankyou, thank you good bye
request, address price range
inform, looking for a restaurant in the south part of town
request, address
request, may i get the post code
request, and the phone number
inform, pub
request, whats the phone number
request, address
request, alright can i have the address
inform, i dont care
inform, is there an asian oriental restaurant in the north part of town
inform, indian food
affirm, yes
reqalts, anything else
reqalts, is there anything else
inform, unusual food
inform, im looking for an expensive restaurant in the south part of town
thankyou, thank you good bye
inform, french
null(), unintelligible
request, okay how about the address
request, can i get the address
request, what is the phone number
reqalts, how about european food
thankyou, thank you good bye
inform, id like a restaurant in the east part of town that serves
request, address and phone number
affirm, yes
negate, no ah
inform, center
request, whats the address
inform, moderate
inform, food
reqalts, is there anything that serves north american
thankyou, thank you goodbye
inform, a restaurant in the center
inform, i do not care
inform, earatrain
request, what kind of food is it
request, what type of food does it have
null(), i would like
inform, dont care
request, whats the phone number
reqalts, how about british food
null(), and whats their
request, the address
inform, im looking for a moderately priced restaurant that serves international
inform, any
inform, portuguese
request, phone number
reqalts, how about indian food
inform, dont matter
inform, cheap restaurant in the north part of town
inform, um anything else please
inform, i dont care
reqalts, what about indian food
inform, spanish
inform, im looking for a cheap restaurant in the west part of town
inform, doesnt matter
request, and the phone number
request, can you give me its post code
inform, looking for a cheap restaurant in the east part of town
thankyou, thank you good bye
request, can i get the address and post code
request, phone number and price range
inform, im looking for a cheap restaurant that serves turkish
thankyou, thank you good bye
request, what is the phone number
negate, no
request, address
inform, greek
thankyou, thank you good bye
affirm, yes
inform, it doesnt matter
inform, russian
inform, i want a cheap restaurant that serves italian food
inform, german food
request, the phone number
thankyou, thank you good bye
inform, dont care
inform, i need an expensive restaurant
inform, italian food
request, whats the address
thankyou, thank you good bye
request, what is the price range
inform, vietnamese food
negate, no
inform, looking for a cheap restaurant in the west part of town
inform, dont care
request, phone number
inform, east
inform, basque food
request, what is the address
reqalts, is there anything else
inform, im looking for
null(), unintelligible
null(), sil
inform, west side
null(), unintelligible
request, phone number address
inform, north
inform, doesnt matter
inform, moderate
inform, im looking for a moderately priced restaurant in the south of town
inform, it should serve caribbean food
affirm, right
null(), unintelligible
reqalts, how about thai
affirm, yes
negate, no austrian food
thankyou, thank you good bye
request, could i have the phone number
request, may i have the phone number and postcode of this ven
inform, im looking for a moderately priced restaurant
null(), noise
thankyou, thank you good bye
request, and whats the post code
request, what type of food do they serve
inform, asian
negate, no
inform, um world food
request, what area is it in
thankyou, thank you good bye
inform, any price range
inform, irish food
inform, it doesnt matter
thankyou, thank you goodbye
inform, restaurant
request, okay can i have the phone number
affirm, yes
inform, im looking for a moderate priced restaurant in the north part of town
inform, what asian oriental type of food
request, whats the area
request, postal code
inform, restaurant that serves can canapes food
bye, good bye
inform, thai food
request, whats the address
request, address
inform, im looking for thai
null(), unintelligible
request, phone number
inform, mediterranean food
thankyou, thank you good bye
inform, can i have a cheap restaurant in the west part of town
thankyou, thank you good bye
inform, id like a restaurant that serves asian food
inform, i would like a moderately priced restaurant serving african food
reqalts, is there a restaurant serving vietnamese food
request, ah whats the address
thankyou, thank you good bye
null(), is
affirm, yea
inform, brazilian food
request, phone number
reqalts, is there anything else
inform, romanian
request, phone number
request, my i have the phone number
inform, im looking for a restaurant in the center
request, phone number
request, and can i have the address phone number and price range of the restaurant please
thankyou, thank you goodbye
inform, japanese
thankyou, thank you good bye
inform, cantonese food
request, price range
null(), noise
inform, expensive
affirm, yes
inform, moderate
negate, no
request, and the post code
inform, expensive restaurant tuscan food
request, what is the are
affirm, yes
affirm, yes
inform, it doesnt matter
inform, could i have a restaurant that serves thai food
inform, dont care
inform, im looking for a restaurant in any area that serves swedish food
null(), unintelligible
inform, centre
affirm, yea
thankyou, thank you good bye
request, address
affirm, yes
null(), sil
thankyou, thank you good bye
inform, food
inform, i want to find a restaurant in the north part of town that serves italian food
thankyou, thank you good bye
null(), noise
request, what is the phone number
affirm, yes
inform, im looking for a restaurant in the east part of town that serves chinese food
inform, anywhere
reqalts, are there any other options
reqalts, what about asian oriental
inform, breath expensive
affirm, yes
negate, no
null(), noise okay
request, can i get the address and phone number
request, um address
inform, vietnamese food
inform, whats a cheap restaurant on the east part of town
request, phone number
request, kay can i get their phone number please
reqalts, how about chinese
inform, expensive
confirm, do they serve unintelligible food
inform, i dont care
thankyou, thank you good bye
null(), inaudible
request, could i have the phone number
reqalts, is their anything else
inform, im looking for a cheap vietnamese restaurant
thankyou, okay thank you good bye
inform, i need a cheap restaurant in the west part of town
reqalts, okay how about modern european food
null(), unintelligible
inform, south of town
request, what is the phone number
thankyou, thank you goodbye
reqalts, how about mediterranean
request, what is the address
inform, i dont care
request, phone number
request, what is the address
request, what is the type of food
null(), noise
null(), sil
bye, you good bye
inform, any
inform, can i have it in any price range
request, phone number
inform, uh any type of food
request, what is the address
inform, i dont care
inform, im looking for a restaurant that serves european food
request, phone number
thankyou, thank you
bye, k you goodbye
reqalts, is there anything
request, address
thankyou, thank you good bye
inform, pan asian food
inform, dont care
request, and the phone number
inform, doesnt matter
inform, any
inform, serving mediterranean food
thankyou, thank you good bye
confirm, is it in the center
inform, expensive
request, whats the address
inform, european food
inform, im looking for a moderately priced restaurant serving creative food
inform, australian food
request, adddress
request, address and post code
inform, food
request, uh what is its address
inform, north part of town
request, what is the address
null(), breathing
inform, expensive
request, type of food
request, what kind of food does it serve
request, may i have it its address
affirm, uh yes im looking for a cheap restaurant that serves medetanian food
thankyou, thank you goodbye
inform, moderate
inform, kosher food
inform, any
inform, im looking for a restaurant that serves indian food
inform, i want a restaurant in the center that serves french food
inform, basque food
null(), sil
inform, north part of town
request, and the address
inform, asian food
null(), unintelligible
inform, doesnt matter
inform, aristrain food
request, what is the phone number
inform, dont care
null(), range please
inform, im looking for a restaurant that serves asian oriental food in the cheap price ran
inform, west
inform, italian
request, price range
inform, food
inform, the south part of town
affirm, yes
inform, international food
request, what is the phone number
inform, european food
request, whats the address
inform, doesnt matter
inform, looking for something cheap in the north side of town
affirm, yes
bye, good bye
inform, find cheap restaurant
thankyou, thank you good bye
inform, im looking for a restaurant serving unintelligible
affirm, uh yeah im looking for a restaurant in the south part of town and that serves kosher food
request, may i get the address
thankyou, thank you goodbye
inform, any type
inform, moderate
thankyou, thank you good bye
inform, either one
inform, canape
null(), pizza
inform, spanish food
request, okay do you have their phone number
thankyou, thank you good bye
inform, i dont care
request, whats the phone number
request, what is their address and price range
inform, west
null(), i would like
null(), not sure
request, may i have the phone number and post code
inform, indian food
null(), sil
reqalts, how about mediterranean
thankyou, thank you good bye
inform, class over
hello, hello and welcome to the cambridge
request, what is the address and phone number
inform, cheap restaurant in the south part of town
reqalts, how about italian food
inform, i dont care
inform, any type of food
thankyou, thank you goodbye
inform, i do not care
inform, moderately priced french food
inform, chinese food
request, whats the address
inform, i want to find a moderately priced restaurant that serves canapes food
inform, i do not care
reqalts, anything else
inform, cheap
inform, east
request, and the phone number
thankyou, thank you good bye
request, and the phone number
inform, it should be in the north part of town
thankyou, thank you good bye
thankyou, thank you good bye
null(), noise
inform, i would like to find an expensive restaurant serving
request, what about the phone number
thankyou, thank you goodbye
reqalts, is there anything else
inform, the east part of town
null(), unintelligible
inform, modern european foo
inform, vietnamese food
request, can i have the phone number and post code plea
inform, food
request, whats the address
request, and the phone number
request, what is the phone number
null(), what about
inform, north part of town
affirm, yes
null(), uh i want to find
inform, id like a moderately priced restaurant in the west part of town
null(), noise
thankyou, thank you good bye
request, what price range
inform, any
affirm, yes
inform, i dont care
request, phone number
inform, cheap restaurant south part of town
request, whats the phone number
inform, moderately priced restaurant
bye, goodbye
reqalts, is there anything else
inform, cheap
thankyou, thank you good bye
inform, seafood
thankyou, thank you good bye
inform, korean food in the north part of town
thankyou, thank you good bye
inform, south part of town
inform, expensive
inform, i dont care
request, area
reqalts, anything else
inform, moderate
null(), is there
inform, i dont care
inform, north
inform, i dont care
null(), how about one that serves
request, can i have the phone
inform, i dont care
inform, it doesnt matter
null(), noise
request, and whats the phone number
inform, restaurant in north part of town
inform, im looking for an expensive restaurant in the south part of town
request, do you have the address
inform, moderate
request, can i get the phone number
inform, im looking for a restaurant that serves singaporean food
request, and phone number
inform, vietnamese
inform, doesnt matter
reqalts, is there anything else
inform, indian food west part of town
inform, im looking for a moderately priced restaurant in the north part of town
inform, i need a restaurant in the east part of town serving indian food
request, phone number
request, and the post code
inform, i dont care
request, address
request, what is the address
thankyou, thank you good bye
inform, south
inform, swedish food
inform, east of town
reqalts, anything else
inform, danish
bye, ooh thank you good bye
inform, moderate
reqalts, what about spanish
request, whats the phone number
request, what is the type of food
thankyou, thank you good bye
request, their price range
affirm, yes
inform, cheap in the west part of town
request, whats the address
inform, okay moderate price range gastropub
thankyou, thank you good bye
reqalts, how about romanian food
inform, dont care
null(), sil
inform, im looking for a moderately priced restaurant in the north part of town
reqalts, do you have a restaurant that serves korean food
inform, in the west part of town
thankyou, thank you goodbye
inform, east
thankyou, thank you good bye
request, whats the type of food
request, whats the address and phone number
bye, good bye
thankyou, thank you good bye
inform, chinese
inform, cheap restaurant
inform, french food
inform, mediterranean food
null(), sil
request, what type of food
reqalts, how about italian food in the west of town
negate, no im looking for thai food
inform, dont care
null(), sil
inform, cheap restaurant that serves vegetarian food
thankyou, thank you good bye
null(), unintelligible
negate, no
thankyou, thank you good bye
request, phone number
inform, north part of town
inform, im looking for an expensive restaurant in the south part of town
null(), unintelligible
thankyou, thank you good bye
thankyou, thank you good bye
inform, i dont care
inform, i want a moderately priced restaurant in the north part of town
deny, i dont want vietnamese food
null(), is there one serving
inform, im looking for a moderately priced restaurant and it should serve british
thankyou, uh no thats it thank you and good bye
affirm, yes in the moderately priced
null(), unintelligible
null(), cough
thankyou, thank you goodbye
inform, it doesnt matter
null(), system
inform, in the center
inform, japanese
null(), noise
thankyou, thank you good bye
inform, east
thankyou, thank you good bye
null(), unintelligible
inform, any area
thankyou, thank you goodbye
inform, west
inform, im looking for a restaurant that serves russian food
affirm, yes
thankyou, alright thank you thats it
inform, any
request, phone number
affirm, right
affirm, yes
thankyou, thank you good bye
inform, uh dont care
thankyou, thank you and good bye
inform, find a restaurant serving cannabis food
inform, expensive expensive
request, post code
request, phone number
inform, cheap
thankyou, thank you good bye
inform, asian
reqalts, another
request, whats the phone number
inform, african food
request, and the phone number
inform, mediterranean
bye, good bye
request, what is the phone number and address
request, may i have the address and phone number
inform, any area cuban food
request, address and phone number
inform, korean
thankyou, thank you good bye
confirm, is it moderate priced
inform, im looking for cheap restaurants in the north part of town
null(), unintelligible
inform, restaurant and it should be
request, whats the phone number and address
inform, looking for a moderately priced restaurant that serves unusual food
inform, sea food
thankyou, thank you good bye
thankyou, thank you
request, phone number
inform, european
inform, im looking for a restaurant in the center park of town that serves
reqalts, how about vietnamese food
inform, any kind of food
request, what is the address
inform, east of town
inform, indian food
request, phone number
inform, traditional food
inform, thai
thankyou, thank you good bye
affirm, yes
request, post code
null(), type of foo
inform, i would like to find a moderately priced restaurant and it should
inform, scottish
affirm, yes can i have a vegetarian restaurant in the east part of town
request, whats the post code
thankyou, thank you goodbye
request, price range
thankyou, thank you good bye
thankyou, thank you good bye
request, whats the phone number
affirm, yes
inform, chinese food
inform, i want a moderate priced restaurant that serves indian food
inform, east
request, and whats the postcode
request, may i get the address and phone number
thankyou, thank you good bye
affirm, yea
inform, european food
negate, no
inform, id like a moderately priced restaurant in the west part of town
thankyou, and i think thatll do it thank you good bye
request, what prices
inform, english please
thankyou, thank you good bye
request, type of food
inform, in a moderate price range
affirm, uh yes can i find a cheap restaurant in the north part of town
inform, looking for a cheap restaurant in the north part of town
affirm, right
request, type of food
inform, singapore
thankyou, thank you good bye
inform, thai food
reqalts, how about somewhere serving modern european
inform, im looking for a chinese restaurant
inform, im looking for a moderately priced restaurant in the south part of town
null(), unintelligible
thankyou, thank you good bye
reqalts, are there any restaurants serving indian food
inform, north
inform, can i find something in the south side
inform, im looking for a moderately priced restaurant in the north part of town
request, can i have the phone number
request, phone number
inform, expensive european
inform, serving lebanese food
request, and the phone number
request, could i have its phone number
affirm, yes
negate, no
reqalts, how about turkish
inform, south
request, phone number
thankyou, thank you good bye
thankyou, thank you good bye
inform, im looking for an expensive restaurant that serves european food
inform, im looking for a moderately priced restaurant uh serving halal food
null(), sil
inform, cheap food in the east part of town
affirm, yes
inform, international food
null(), sil
null(), sil
inform, dont care
request, whats their phone number
inform, catalan food
inform, cheap restaurant
request, where is it
reqalts, do you have any other restaurants
inform, restaurant
inform, i wanna find a moderately priced restaurant in the east part of t
inform, crossover food
inform, italian food instead
request, post code
inform, im looking for a moderately priced restaurant that serves uh
inform, it doesnt matter
request, area of the venue
inform, portuguese food
affirm, yes
request, phone number
request, okay may i have the address and phone number
negate, no
request, post code
inform, i dont care
affirm, yes
inform, chinese
inform, restaurant in west part of town
inform, i need an expensive restsurant in the east part of town
thankyou, thank you goodbye
inform, italian
inform, christmas
negate, no international
thankyou, thank you goodbye
thankyou, thank you
negate, no
request, can i get the address and phone number
thankyou, thank you good bye
inform, im looking for a moderately priced restaurant in the west part of town
inform, asian oriental
inform, thai
inform, any expensive
inform, i need a cheap restaurant
inform, any
request, address
inform, japanese
inform, bistro
inform, malaysian food
null(), sil
inform, any
request, post code
request, and i need the address and post code
inform, it doesnt matter
inform, i dont care
request, may i get the phone number
bye, alright thank you good bye
inform, im looking for a cheap chinese restaurant
thankyou, thank you good bye
negate, no caribbean
request, whats the address
affirm, yes
request, and the telephone number
inform, doesnt matter
request, expensive price range
thankyou, thank you good bye
inform, chinese food
request, phone number
request, what is the price range
inform, cheap
inform, asian oriental food
thankyou, thank you good bye
reqalts, how about indian food
inform, its in the south
inform, pan asian
request, post code
request, what type of food
inform, center
request, what is the phone number
request, okay might i have the address
inform, uh expensive restaurant in the south
inform, im looking for an expensive restaurant in the south part of town
request, may i have the phone number please
inform, doesnt matter
request, okay can i get the phone number
inform, cheap restaurant
inform, i dont care
inform, dont care
inform, doesnt matter
inform, food an
inform, dont care
inform, im looking for an expensive restaurant that serves belgium food
inform, um italian
null(), sil
inform, east part of town
affirm, yes
inform, uh cheap restaurant malaysian food
request, price range
inform, an expensive restaurant serving thai food
inform, creative food
thankyou, thank you good bye
affirm, yes
inform, im looking for a cheap restaurant in the south part of town
inform, im looking for a moderately priced restaurant in the east part of town
inform, moderately priced restaurant
request, whats the phone number and address
request, may i have the address and phone nymber
reqalts, anything else
inform, find gastropub
inform, chinese
inform, cheap restaurant
inform, british food
reqalts, anything else
inform, doesnt matter
affirm, yes
inform, european
request, whats the phone number
inform, east
affirm, yes
thankyou, thank you goodbye
affirm, yes
request, phone number
inform, i dont care
inform, im looking for thai food
reqalts, how about korean food
inform, any kind of food
thankyou, thank you good bye
request, what is the address and post code
thankyou, thank you good bye
inform, hungarian food
inform, creative food
bye, good bye
thankyou, thank you goodbye
inform, im looking for an expensive restaurant that serves mediteranian
inform, any restaurant that serves moroccan food
inform, doesnt matter
thankyou, thank you goodbye
inform, japanese food
thankyou, thank you good bye
thankyou, thank you goodbye
inform, can i have moderately priced restaurant in the west part of town
inform, malaysian
request, address
inform, australian
inform, it doesnt matter
inform, dont care
inform, im looking for a restaurant that serves african food
inform, im looking for an expensive restaurant serving asian oriental
null(), sil
inform, east
request, whats the phone number
null(), what is the
request, do you have the address of the lucky star
thankyou, thank you good bye
thankyou, thank you good bye
inform, south
inform, looking for portuguese food in the south part of town
inform, indian food
thankyou, thank you good bye
inform, sea food
request, area
inform, dont care
inform, moderately priced
inform, moderate
inform, basque food
inform, what about expensive food
thankyou, thank you good bye
inform, i dont care
inform, european
reqalts, um how about italian food
thankyou, okay thank you bye
bye, good bye
affirm, yes
inform, im looking for an expensive restaurant in the south part of town
inform, any
thankyou, thank you good bye
inform, the west of town with italian food
affirm, yes
confirm, is it expensive
request, what type of food
null(), wait noise
inform, any
inform, north
hello, serve hello food
hello, hi
request, i need a special restaurant serving christmas food
reqalts, is there anything else
inform, center
request, whats the phone number there
inform, it doesnt matter
deny, i dont want that
request, what is the phone number
request, can i have the phone number and post code
inform, center area
null(), noise
inform, i need a moderately priced restaurant in the north part
request, address
inform, i need an expensive restaurant that serves afghan food
inform, the center of town
thankyou, thank you good bye
reqalts, how about chinese food
inform, i got to find a cheap restaurant that serves mexican food
inform, moderately priced restaurant
null(), ad
request, ah where is it
request, price range
request, and the phone number
inform, uh north
inform, eritrean
request, address
inform, i dont care
request, what is the address and phone number
request, and the phone number
inform, dont care
request, address
request, whats the address
inform, moderately priced restaurant
inform, korean
